experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
experiment_multi_column_corrupted,AutoKerasImputer,137,MAR,0.1,single_all,top-middle-square,impute_performance_std,F1_micro,0.0,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MAR,0.1,single_all,top-middle-square,impute_performance_std,F1_macro,0.0,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MAR,0.1,single_all,top-middle-square,impute_performance_std,F1_weighted,0.0,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MAR,0.5,single_all,top-middle-square,impute_performance_std,F1_micro,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MAR,0.5,single_all,top-middle-square,impute_performance_std,F1_macro,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MAR,0.5,single_all,top-middle-square,impute_performance_std,F1_weighted,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MAR,0.01,single_all,top-middle-square,impute_performance_std,F1_micro,0.0,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MAR,0.01,single_all,top-middle-square,impute_performance_std,F1_macro,0.0,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MAR,0.01,single_all,top-middle-square,impute_performance_std,F1_weighted,0.0,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MAR,0.3,single_all,top-middle-square,impute_performance_std,F1_micro,0.0,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MAR,0.3,single_all,top-middle-square,impute_performance_std,F1_macro,0.0,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MAR,0.3,single_all,top-middle-square,impute_performance_std,F1_weighted,0.0,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MCAR,0.1,single_all,parents,impute_performance_std,F1_micro,0.017390833886565,0.0674355635798309,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MCAR,0.1,single_all,parents,impute_performance_std,F1_macro,0.0667229139800985,0.1443290788157178,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MCAR,0.1,single_all,parents,impute_performance_std,F1_weighted,0.074384334432765,0.1619236369481874,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MCAR,0.5,single_all,parents,impute_performance_std,F1_micro,0.0091689290933735,0.0197267321782677,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MCAR,0.5,single_all,parents,impute_performance_std,F1_macro,0.0091904840037948,0.0189457869642527,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MCAR,0.5,single_all,parents,impute_performance_std,F1_weighted,0.008967723605248,0.0225085369057177,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MCAR,0.01,single_all,parents,impute_performance_std,F1_micro,0.041943524640393,0.2097176232019653,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MCAR,0.01,single_all,parents,impute_performance_std,F1_macro,0.0310791273373172,0.1644294287438749,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MCAR,0.01,single_all,parents,impute_performance_std,F1_weighted,0.0432079972069795,0.1878237944930774,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MCAR,0.3,single_all,parents,impute_performance_std,F1_micro,0.0304074668116217,0.0641532103642869,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MCAR,0.3,single_all,parents,impute_performance_std,F1_macro,0.0280065832215669,0.0474768265769371,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MCAR,0.3,single_all,parents,impute_performance_std,F1_weighted,0.02703675322583,0.0560479999138928,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MNAR,0.1,single_all,parents,impute_performance_std,F1_micro,0.5773502691896258,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MNAR,0.1,single_all,parents,impute_performance_std,F1_macro,0.5773502691896258,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MNAR,0.1,single_all,parents,impute_performance_std,F1_weighted,0.5773502691896258,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MNAR,0.5,single_all,parents,impute_performance_std,F1_micro,0.5773502691896258,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MNAR,0.5,single_all,parents,impute_performance_std,F1_macro,0.5773502691896258,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MNAR,0.5,single_all,parents,impute_performance_std,F1_weighted,0.5773502691896258,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MNAR,0.01,single_all,parents,impute_performance_std,F1_micro,0.5773502691896258,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MNAR,0.01,single_all,parents,impute_performance_std,F1_macro,0.5773502691896258,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MNAR,0.01,single_all,parents,impute_performance_std,F1_weighted,0.5773502691896258,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MNAR,0.3,single_all,parents,impute_performance_std,F1_micro,0.5773502691896258,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MNAR,0.3,single_all,parents,impute_performance_std,F1_macro,0.5773502691896258,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MNAR,0.3,single_all,parents,impute_performance_std,F1_weighted,0.5773502691896258,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MAR,0.1,single_all,parents,impute_performance_std,F1_micro,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MAR,0.1,single_all,parents,impute_performance_std,F1_macro,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MAR,0.1,single_all,parents,impute_performance_std,F1_weighted,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MAR,0.5,single_all,parents,impute_performance_std,F1_micro,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MAR,0.5,single_all,parents,impute_performance_std,F1_macro,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MAR,0.5,single_all,parents,impute_performance_std,F1_weighted,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MAR,0.01,single_all,parents,impute_performance_std,F1_micro,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MAR,0.01,single_all,parents,impute_performance_std,F1_macro,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MAR,0.01,single_all,parents,impute_performance_std,F1_weighted,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MAR,0.3,single_all,parents,impute_performance_std,F1_micro,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MAR,0.3,single_all,parents,impute_performance_std,F1_macro,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,26,MAR,0.3,single_all,parents,impute_performance_std,F1_weighted,0.0,0.0,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MCAR,0.1,single_all,V2,impute_performance_std,MAE,0.0162248432755251,0.0571403667048765,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MCAR,0.1,single_all,V2,impute_performance_std,MSE,0.0354805396389972,0.1046680596200496,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MCAR,0.1,single_all,V2,impute_performance_std,RMSE,0.0233309096579148,0.0688902846506061,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MCAR,0.5,single_all,V2,impute_performance_std,MAE,0.0113695193645971,0.0140029648007945,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MCAR,0.5,single_all,V2,impute_performance_std,MSE,0.0239099879664123,0.0247062821215859,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MCAR,0.5,single_all,V2,impute_performance_std,RMSE,0.0154488281445076,0.0155839211873628,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MCAR,0.01,single_all,V2,impute_performance_std,MAE,0.0796583516154535,0.0459112123471378,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MCAR,0.01,single_all,V2,impute_performance_std,MSE,0.1131850785714324,0.1320935513826907,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MCAR,0.01,single_all,V2,impute_performance_std,RMSE,0.0760848597557048,0.0868164366963785,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MCAR,0.3,single_all,V2,impute_performance_std,MAE,0.011512978772319,0.025553930591184,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MCAR,0.3,single_all,V2,impute_performance_std,MSE,0.0193316477322013,0.0176349579286147,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MCAR,0.3,single_all,V2,impute_performance_std,RMSE,0.0123134053621153,0.0112227142926763,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MNAR,0.1,single_all,V2,impute_performance_std,MAE,0.2341009638824988,0.1337123486402558,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MNAR,0.1,single_all,V2,impute_performance_std,MSE,0.3787922501234471,0.1040911972258495,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MNAR,0.1,single_all,V2,impute_performance_std,RMSE,0.2341009638824988,0.1337123486402558,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MNAR,0.5,single_all,V2,impute_performance_std,MAE,0.3216621216129621,0.1958708026096972,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MNAR,0.5,single_all,V2,impute_performance_std,MSE,0.4722779252377692,0.1026756787431173,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MNAR,0.5,single_all,V2,impute_performance_std,RMSE,0.3216621216129621,0.1958708026096972,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MNAR,0.01,single_all,V2,impute_performance_std,MAE,0.2437504434631234,0.3304311118846163,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MNAR,0.01,single_all,V2,impute_performance_std,MSE,0.3816197275922049,0.2255309465207519,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MNAR,0.01,single_all,V2,impute_performance_std,RMSE,0.2437504434631234,0.3304311118846163,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MNAR,0.3,single_all,V2,impute_performance_std,MAE,0.2341009638824988,0.1337123486402558,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MNAR,0.3,single_all,V2,impute_performance_std,MSE,0.3787922501234471,0.1040911972258495,,,
