experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
corrupted_multi_experiment,AutoKerasImputer,1481,MNAR,0.5,single_single,V2,impute_performance_std,MAE,0.0552333187187785,0.0483861150211147,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MNAR,0.5,single_single,V2,impute_performance_std,MSE,0.0770294020189738,0.1114727931288208,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MNAR,0.5,single_single,V2,impute_performance_std,RMSE,0.0484350613298562,0.0800564699523192,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MAR,0.01,single_single,V3,impute_performance_std,MAE,0.1651286593057077,0.0648252863119076,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MAR,0.01,single_single,V3,impute_performance_std,MSE,0.1719929869548813,0.0327905440616243,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MAR,0.01,single_single,V3,impute_performance_std,RMSE,0.1999619131020786,0.0991857591663959,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MAR,0.1,single_single,V3,impute_performance_std,MAE,0.134190886999159,0.1262788646770418,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MAR,0.1,single_single,V3,impute_performance_std,MSE,0.1168565211336389,0.1367263677119878,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MAR,0.1,single_single,V3,impute_performance_std,RMSE,0.1474327943331807,0.1697748031333986,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MAR,0.3,single_single,V3,impute_performance_std,MAE,0.0266465148519491,0.0225199823063568,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MAR,0.3,single_single,V3,impute_performance_std,MSE,0.0295286671725171,0.0471852429636363,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MAR,0.3,single_single,V3,impute_performance_std,RMSE,0.0256132406128087,0.0448167514673153,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MAR,0.5,single_single,V3,impute_performance_std,MAE,0.0661792782873888,0.0154161741416461,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MAR,0.5,single_single,V3,impute_performance_std,MSE,0.0944270348869067,0.0198022966446068,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MAR,0.5,single_single,V3,impute_performance_std,RMSE,0.0767792915633163,0.0177467163938675,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MCAR,0.01,single_single,V3,impute_performance_std,MAE,0.0584597112168084,0.0532877010231871,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MCAR,0.01,single_single,V3,impute_performance_std,MSE,0.1166629879377655,0.0358007106001279,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MCAR,0.01,single_single,V3,impute_performance_std,RMSE,0.1147778149553159,0.0559500063648199,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MCAR,0.1,single_single,V3,impute_performance_std,MAE,0.0045802565815081,0.0272304553742144,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MCAR,0.1,single_single,V3,impute_performance_std,MSE,0.0100472368997324,0.0254405802828267,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MCAR,0.1,single_single,V3,impute_performance_std,RMSE,0.0109168110807246,0.0324802490267191,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MCAR,0.3,single_single,V3,impute_performance_std,MAE,0.0118263580205071,0.0155028894576832,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MCAR,0.3,single_single,V3,impute_performance_std,MSE,0.0168264634566333,0.0091844710644599,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MCAR,0.3,single_single,V3,impute_performance_std,RMSE,0.0194139909525946,0.0108771531121874,,,
