experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
corrupted_binary_experiment_subset,AutoKerasImputer,137,MCAR,0.3,single_single,top-middle-square,impute_performance_std,F1_micro,0.0225463947603737,0.023337163335958,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MCAR,0.3,single_single,top-middle-square,impute_performance_std,F1_macro,0.0204083216892925,0.0181127013721749,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MCAR,0.3,single_single,top-middle-square,impute_performance_std,F1_weighted,0.0305475116949607,0.0182385423826634,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MCAR,0.5,single_single,top-middle-square,impute_performance_std,F1_micro,0.0047965911278721,0.0293071202634327,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MCAR,0.5,single_single,top-middle-square,impute_performance_std,F1_macro,0.0222123567594127,0.0293273774356374,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MCAR,0.5,single_single,top-middle-square,impute_performance_std,F1_weighted,0.020500947048123,0.0313821174830334,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MNAR,0.01,single_single,top-middle-square,impute_performance_std,F1_micro,0.3924362922773045,0.329914439536929,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MNAR,0.01,single_single,top-middle-square,impute_performance_std,F1_macro,0.2277741372447967,0.1458884375610067,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MNAR,0.01,single_single,top-middle-square,impute_performance_std,F1_weighted,0.4435346635845038,0.3367876570272816,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MNAR,0.1,single_single,top-middle-square,impute_performance_std,F1_micro,0.1717384555759587,0.2180743730285995,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MNAR,0.1,single_single,top-middle-square,impute_performance_std,F1_macro,0.0520703265653014,0.1296968579346497,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MNAR,0.1,single_single,top-middle-square,impute_performance_std,F1_weighted,0.1562109796959042,0.2344586873273815,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MNAR,0.3,single_single,top-middle-square,impute_performance_std,F1_micro,0.0905167794915938,0.1473333783958789,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MNAR,0.3,single_single,top-middle-square,impute_performance_std,F1_macro,0.0521659583883178,0.0779249579281741,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MNAR,0.3,single_single,top-middle-square,impute_performance_std,F1_weighted,0.1564978751649534,0.161210975067152,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MNAR,0.5,single_single,top-middle-square,impute_performance_std,F1_micro,0.1291714397983306,0.1771990506509041,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MNAR,0.5,single_single,top-middle-square,impute_performance_std,F1_macro,0.1075170457562904,0.1150785941086393,,,
corrupted_binary_experiment_subset,AutoKerasImputer,137,MNAR,0.5,single_single,top-middle-square,impute_performance_std,F1_weighted,0.1475150493217944,0.1547572542749863,,,
