experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MNAR,0.1,single_single,x5,impute_performance_std,RMSE,0.1790093859394585,0.2082359765932485,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MNAR,0.3,single_single,x5,impute_performance_std,MAE,0.2162406537570649,0.1220051898045744,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MNAR,0.3,single_single,x5,impute_performance_std,MSE,0.2487288478969025,0.0885043631164312,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MNAR,0.3,single_single,x5,impute_performance_std,RMSE,0.1936937190982489,0.1146757411611422,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MNAR,0.5,single_single,x5,impute_performance_std,MAE,0.0803894920842654,0.1009166330733277,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MNAR,0.5,single_single,x5,impute_performance_std,MSE,0.0773711282123463,0.1012597052117615,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MNAR,0.5,single_single,x5,impute_performance_std,RMSE,0.0904427262705798,0.115334676207924,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MAR,0.01,single_single,theta8,impute_performance_std,MAE,0.2192188192689274,0.3487929333414957,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MAR,0.01,single_single,theta8,impute_performance_std,MSE,0.4421294000925892,0.3826545569372514,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MAR,0.01,single_single,theta8,impute_performance_std,RMSE,0.2684030053185247,0.3487929333414957,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MAR,0.1,single_single,theta8,impute_performance_std,MAE,0.1764204022853119,0.1920793144684311,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MAR,0.1,single_single,theta8,impute_performance_std,MSE,0.4250424123421128,0.6116200288362581,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MAR,0.1,single_single,theta8,impute_performance_std,RMSE,0.2073456586276558,0.2821714500817337,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MAR,0.3,single_single,theta8,impute_performance_std,MAE,0.0950161240635533,0.1018097912309491,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MAR,0.3,single_single,theta8,impute_performance_std,MSE,0.2491026018020145,0.3747916862504491,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MAR,0.3,single_single,theta8,impute_performance_std,RMSE,0.121257493365022,0.16551214716145,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MAR,0.5,single_single,theta8,impute_performance_std,MAE,0.0132892456345129,0.0123715239472687,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MAR,0.5,single_single,theta8,impute_performance_std,MSE,0.0213350086877517,0.0589203288366528,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MAR,0.5,single_single,theta8,impute_performance_std,RMSE,0.0112050603755653,0.0306439977733555,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MCAR,0.01,single_single,theta8,impute_performance_std,MAE,0.2010417844908206,0.1161452347805763,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MCAR,0.01,single_single,theta8,impute_performance_std,MSE,0.4047952633632366,0.1830839627706112,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MCAR,0.01,single_single,theta8,impute_performance_std,RMSE,0.1484229922163426,0.1161452347805763,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MCAR,0.1,single_single,theta8,impute_performance_std,MAE,0.088678287373741,0.1908333222900152,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MCAR,0.1,single_single,theta8,impute_performance_std,MSE,0.1830724869607689,0.3725901412968022,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MCAR,0.1,single_single,theta8,impute_performance_std,RMSE,0.0891439455697733,0.1686989728682085,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MCAR,0.3,single_single,theta8,impute_performance_std,MAE,0.0267379690743956,0.047345153526685,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MCAR,0.3,single_single,theta8,impute_performance_std,MSE,0.0602297424461128,0.0613835388030816,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MCAR,0.3,single_single,theta8,impute_performance_std,RMSE,0.0321982001952875,0.0312330095879139,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MCAR,0.5,single_single,theta8,impute_performance_std,MAE,0.07636122514839,0.1381195410520971,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MCAR,0.5,single_single,theta8,impute_performance_std,MSE,0.2241838043582982,0.3713953221820696,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MCAR,0.5,single_single,theta8,impute_performance_std,RMSE,0.111325319566576,0.171723707553534,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MNAR,0.01,single_single,theta8,impute_performance_std,MAE,0.3253767609748134,0.3497794025707267,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MNAR,0.01,single_single,theta8,impute_performance_std,MSE,0.4351457943155048,0.8346384825630203,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MNAR,0.01,single_single,theta8,impute_performance_std,RMSE,0.3589071255969136,0.3497794025707267,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MNAR,0.1,single_single,theta8,impute_performance_std,MAE,0.4859153109009644,0.3999316718207938,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MNAR,0.1,single_single,theta8,impute_performance_std,MSE,0.7387047541829753,0.5698544773629846,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MNAR,0.1,single_single,theta8,impute_performance_std,RMSE,0.5231648546739583,0.3960855201039241,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MNAR,0.3,single_single,theta8,impute_performance_std,MAE,0.299493270197339,0.2510991770789411,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MNAR,0.3,single_single,theta8,impute_performance_std,MSE,0.5024307783201318,0.3756061257574991,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MNAR,0.3,single_single,theta8,impute_performance_std,RMSE,0.3482424340992882,0.2997877060999976,,,
corrupted_regression_experiment_subset,AutoKerasImputer,189,MNAR,0.5,single_single,theta8,impute_performance_std,MAE,0.1692918072037564,0.1657873712266785,,,
